order_id,customer_id,order_status,order_purchase_timestamp,customer_unique_id,customer_state,order_purchase_in_months,review_score,review_comment_title,review_comment_message,payment_installments,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_value
019543c0de8386be97738b589ee695aa,ee78e2394f33a3bf7e81e1ba6192863e,delivered,2018-05-27 17:10:25,04c9f042aaafb2430f14e0c3d46c0a68,SP,7.0,1,Inversor de energia ,Apresentaram um produto que não tinham no estoque ,10,1,71f2ce4ae5dfdd3b55a51c7a2d3c4da8,72c5da29406b4234927b81855e7b64f6,2018-06-04 17:30:36,579.99,16.96,596.95
019bdbaef5b5121c9b1811976aa510a5,7f340a499d079212d76e5a57f5d42389,delivered,2018-05-08 11:08:03,934d7e7b5aec6b485caa9f0bb98ebd48,SC,7.0,1,não recomendo,"Não veio as duas mercadorias pedidas, apenas uma das unidades foi entregue.",1,1,eb6c2ecde53034fc9ec47741b3232c9d,1025f0e2d44d7041d6cf58b6550e0bfa,2018-05-16 03:30:51,35.0,19.32,108.64
019bdbaef5b5121c9b1811976aa510a5,7f340a499d079212d76e5a57f5d42389,delivered,2018-05-08 11:08:03,934d7e7b5aec6b485caa9f0bb98ebd48,SC,7.0,1,não recomendo,"Não veio as duas mercadorias pedidas, apenas uma das unidades foi entregue.",1,2,eb6c2ecde53034fc9ec47741b3232c9d,1025f0e2d44d7041d6cf58b6550e0bfa,2018-05-16 03:30:51,35.0,19.32,108.64
019d029f0b101343d44017d249b1f64f,7c71e90638cc8c6940af7e83d490cfeb,delivered,2018-06-11 21:55:43,d6ee23b2b268ed053882bf4041ce2a2a,BA,6.0,4,Recomendo,produto dentro das expectativas.,8,1,64fb265487de2238627ce43fe8a67efc,4a3ca9315b744ce9f8e9374361493884,2018-06-13 22:19:26,79.9,27.51,107.41
01a1553cddb473cec004af5ce2192f1c,d0f1e9e852ef9b1099b6dd3c25027d55,delivered,2018-07-20 09:55:09,704c21a02e59001049f14ec33b3b0be0,PE,5.0,4,super recomendo,produto otimo,1,1,ecd7770e1f7f64ee8c295da808d2ce5b,213b25e6f54661939f11710a6fddb871,2018-08-01 03:23:45,79.9,38.83,118.73
01a1969ee54e7016bcc0cfeb4fa8c634,b9b38aee92229fb6ba88fbec878f1743,delivered,2018-04-12 20:32:09,79ad2ad9d71899f7cf8b622f0575760f,RS,8.0,3,Bom,"Recebi o produto excelente condições , antes do prazo previsto, mas houve divergência na cor .
Não solicitei a troca para evitar transtornos e demora de ter o produto.",4,1,092efe1dbcc1a4752b17a19fb6de36dc,7c67e1448b00f6e969d365cea6b010ab,2018-04-26 20:49:07,149.94,57.31,207.25
01c1644529b18608f086d2ff0f3b8181,3c90bb0fba16e889f898e2da1df5fb32,delivered,2018-06-23 09:55:44,95206211b1daa20267e50fdd46555802,MT,6.0,4,Bom,"Ótimo, entregar no prazo.",1,1,8b41f2becf919f6177cca1ff15dfd311,ba143b05f0110f0dc71ad71b4466ce92,2018-07-02 05:12:58,103.99,31.6,135.59
01cce1175ac3c4a450e3a0f856d02734,6ec610172716519f13781b3068dde24b,delivered,2018-07-19 20:32:57,07fe3cee40551d2377a917fb4f377714,SP,5.0,2,Recebi só metade dos prod,Recebi metade dos produtos,1,1,415dfa57292b8b7360d3f4cf2f9bff06,9c7fd21e0aa159b20da593371f08ff7c,2018-07-25 20:43:14,60.0,25.24,123.74
01cce1175ac3c4a450e3a0f856d02734,6ec610172716519f13781b3068dde24b,delivered,2018-07-19 20:32:57,07fe3cee40551d2377a917fb4f377714,SP,5.0,2,Recebi só metade dos prod,Recebi metade dos produtos,1,2,9d0aa87e8df1bdbe0f79353520a2d538,0bae85eb84b9fb3bd773911e89288d54,2018-07-23 20:43:14,36.23,2.27,123.74
01d2fc3e47376926a97ae795036db093,c29335a8f8c366e3b1b384dbef4e909e,delivered,2018-06-27 21:20:18,8733869bc6086925c4f855b9caa09ac6,SP,6.0,1,Produto chegou violado,"Minha progressiva chegou violada, além não estar lacrada veio com a quantidade de produto à menos, faltando mais ou menos 200 ml.",1,1,8828464e34fc3da3892f568218e14d61,f46490624488d3ff7ce78613913a7711,2018-07-05 02:53:22,34.0,13.54,47.54
01d90c5856f7551e108f2a0864ff6e54,a617067d08312d857f24bc829af217e8,delivered,2018-06-28 17:37:37,7cc6c34745843e3aed050ff2f89cf7a0,SP,6.0,1,Pedido errado.,"Meu produto chegou incompleto,faltou um produto, o whaite. Estou muito chateada.",1,1,69ae578cb2e84390bb7c44216380ad5e,f46490624488d3ff7ce78613913a7711,2018-07-04 02:55:13,69.9,14.88,84.78
01f3ed0a20c6db39216985812a092bea,88cd4760d06074426489e89bb4116184,delivered,2018-08-18 22:34:41,871d8e3ddc6aaebd0288d07eb1758d6e,DF,4.0,5,Chegou hoje,Excelente embalagem. Ainda vou testar o produto.,1,1,8bd822c04ee6a8292a7b0debc3dbd74a,6560211a19b47992c3666cc44a7e94c0,2018-08-23 06:09:50,99.0,15.79,114.79
01f80c40f143af17e50622fe26ca76c4,6909938bdfdc79e0e6a5eeeb781566ab,delivered,2018-05-20 14:26:45,425697ce3d3fac914952c34f43c9dece,SP,7.0,5,Fornecedor ótimo ,"Lindo como na foto.
Amei",8,1,839321c2db7b3b3eaff4944c3b052ecd,d25aa0aaacb370e912f8cf6efeba38b3,2018-05-24 14:59:28,113.89,23.38,137.27
02014f2495eef0e869616829d481d743,f0d62fcceaafaea74a143d7fce54f1f4,delivered,2018-08-22 10:53:16,46d2e80a1ca0ee7a62db0ab302e8b4b7,MG,4.0,5,Super Recomendo!!!,Recebi antes do prazo!!! Bem embalado!,6,1,43cc8e4d981bc04b9d78b12e8a908d41,6061155addc1e54b4cfb51c1c2a32ad8,2018-08-24 11:05:25,1240.0,102.63,1342.63
020347f6d056bb4209b3ee4711d25f1a,6ceae544a7b14267290dbaa361e511fb,delivered,2018-07-24 16:36:59,d2a99116b467ff71d74438a6f3827c94,BA,5.0,5,.,recomendo o produto.,1,1,06f2166336faca73c644b11eaca22d06,d5ba419e26d246a0719437cf37d9b46d,2018-07-30 03:15:18,105.0,23.89,128.89
020500486b7211f5ef873ba8ffd58cd0,fd458d0e1786001b290de9b01dc9fa9c,delivered,2018-08-13 21:29:51,b553fe14a56ef1176c1ab86fbaefa2df,MG,4.0,4,Bom,Chegou antes do previsto,2,1,2a71952901bd77a33530d79a65b13747,ea00f977a203ff88adf7057cb7806998,2018-08-19 21:45:13,39.99,18.38,58.37
020a1591ace758e4c97d7843e1a03a88,3c59cb3e5e8348b4f5303307f6c6048a,delivered,2018-08-13 06:52:04,1caa43df498d168ee748d5d7790775ec,SP,4.0,5,Perfeito ,Estou muito satisfeito obrigado. ,2,1,dce4459168283eed926d7af76ba39e02,7d76b645482be4a332374e8223836592,2018-08-21 07:04:20,18.9,7.39,26.29
020aec76c43508e4214579c52c1133f4,d61274989a1013559fec1e4a020eeb0c,delivered,2018-06-25 22:45:30,9c5da89da1bac2267120ffb461ec86b9,SP,6.0,5,Satisfaz perfeitamente ,"ótimo produto, alem da expectativa.Encaixa perfeitamente no mandril sds plus",1,1,2f5895fbda5cbf713513c5b641383a97,51e4e89242cbb846c2deff3dc015650e,2018-07-02 00:31:04,27.9,19.39,47.29
020f64bdb28111d057f49277da918771,5f34e2c2466a63ed9257b5925326292a,delivered,2018-06-09 09:33:47,ecc1b0d1303c84f281e83bb36b477c2c,SP,6.0,4,Bonito mas mal acabado,"O produto é legal mas bem mal acabado. A xícara é fantástica. A base de madeira é bem feinha, mas no custo beneficio valeu apena.",1,1,cac52d956eff0cacf32f4b0f0f3aac5c,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-06-14 09:52:03,32.0,8.88,40.88
0214781b6f9215eb09fb1b78de35b07e,03fcc171d06123c951b373d1bf113748,delivered,2018-08-12 00:34:21,f11173fedbf10c2913afef5844d86c9f,SP,4.0,2,Defeito,A peca veio com defeito.,3,1,f5badee8a0e679f057ec0ca4f0f32dcb,e0a366315b1b726b6c7832d664c0f530,2018-08-14 01:04:13,109.9,8.93,118.83
0216b8a71f44f126ac083fa5d639fe47,6721f296aee89a6caef0bf53c7547103,delivered,2018-08-19 00:17:45,68eb9953a8ab7328ef60c98bbd84bc5c,SP,4.0,5,Ok,Recebido dentro do prazo e produto ok com o aprese tá do no site. ,1,1,9048cbd294fe0c1a3ec8c8248bc2cadd,6d66611d7c44cc30ce351abc49a68421,2018-08-27 10:55:11,59.9,17.63,77.53
0216ea85f929ce4795f933573c6bb055,ce88121027e42c2e895f84a8f3ccd665,delivered,2018-06-08 20:27:32,5891450360108dc473afec34275d86f2,SP,6.0,5,Amei,"Perfeito, amei muito linda a cor, e o tecido muito bom. ..",1,1,db123b35396aafabb2d5b476557abed5,4a3ca9315b744ce9f8e9374361493884,2018-06-12 20:59:11,76.9,14.63,91.52999999999999
0222b443ebbd702540abbaf4f5ff7edf,b17fdd3ce7dab9006c20a275bbf7c804,delivered,2018-07-19 21:42:21,16c4953da648eeb4821d66403ebcb632,AL,5.0,4,EXCELENTE,lannister NOTA 1.000,1,1,f9b178c9fdc90bbcfbd6c6b49ed47d4c,1025f0e2d44d7041d6cf58b6550e0bfa,2018-07-26 21:55:52,70.0,27.26,97.26
0229b2e398fde4545d32b5bb232973ad,4b2ef9e978a3fb2cf7ea6ca5f7792dd9,delivered,2018-03-21 15:11:48,b48c5a138371da90badcbc94338b2afa,BA,9.0,3,Eu quero saber cadê mprod,Eu só quero saber cadê meu pedido que não chegou ainda ? Pois já venceu o prazo,4,1,8b52d90d2e8716dad633486c6cc94ecf,d71d863e5ef30d94e440c11be17dcd8f,2018-04-05 15:27:53,989.0,28.63,1017.63
022d4b171a04520ca2113a48b6b61380,8d8eb67ed5fe4ecffcffd8cd9b5556cc,delivered,2018-06-01 11:54:07,6fc51883c0e6073fa9e9ce1ccd51017d,SP,7.0,1,Péssima qualidade,"A pintura da placa é de péssima qualidade. Após manuseio para instalação, as bordas começaram a descascar. A impressão é borrada, sem nitidez, não corresponde à foto de apresentação. Não recomendo.",1,1,09738baf9be60e4c294fa5d0bfcc690d,252e76235acb79183cfca6e34f13337d,2018-06-11 12:11:47,57.2,12.84,70.04
022f80b8a6f58b11018082b505f15c38,e55ddd4fde4608bc77a6494772b5bd3b,delivered,2018-08-22 14:40:48,ab2ed50befdb3983c871c3aa3f542964,RJ,4.0,5,Satisfeito,O produto foi entregue pontualmente.,4,1,c92a761aaccfb831d4220d44648f260a,f8db351d8c4c4c22c6835c19a46f01b0,2018-08-27 14:55:15,24.9,18.27,43.17
0231f6b89e5798ff6c0dfb1e18a94da9,719f6e6129a784bbc01b1267fe488547,delivered,2018-08-04 12:35:23,e30fdbbdc726b0cba2116f03e5cebbe3,SP,4.0,5,Maravilhosa a qualidade,"Muito boa a cadeira, ótima qualidade,e clara a explicação pra montagem.
",10,1,aed75ad669fbebd5a385ac7cc2ae7573,17f51e7198701186712e53a39c564617,2018-08-20 12:50:19,550.0,98.77,648.77
02333096645cf1743050acd043b76e69,f9f3547648b8c4bce58da9e9ab677fb8,delivered,2018-08-09 16:22:59,3128b02155500306be4504a92c35c4de,RS,4.0,5,elogio,produto muito bom e bem feito. Recebi muito bem embalado. Super recomendo.,2,1,45f0310974e6082deeda855f91984347,0241d4d5d36f10f80c644447315af0bd,2018-08-13 17:30:20,119.0,27.13,146.13
024319cfbf2156b9b8a0a50c3aef45b7,f100dca2fea4be39e1547226e3cb3c45,delivered,2018-06-08 19:59:34,b8694b368382919977838800e306d55e,RJ,6.0,5,super recomendado,"Me surpreendi. Estava com medo de comprar por causa da má fama da lannister.com

Agora voltarei a comprar no site. ",1,1,91c82ace62e0ca1b69b1a45bcc214b45,1996942dc085d7773ba77a529b163cd0,2018-06-14 20:31:44,169.99,19.07,189.06
024554aeb0da84476f1c31a711e0990c,ed5ec5a2659505eb7eb931b0ca57a870,delivered,2018-04-18 14:22:18,887826043ad269ee33e87d1886e5ed5c,MT,8.0,4,Recomendo,Entrega dentro do prazo.,6,1,5edf955f0c8417e3fea7288360c2e22d,4200ddf1967c5e41e48db62bc6d4b5ac,2018-04-24 14:30:52,17.9,17.06,69.92
024554aeb0da84476f1c31a711e0990c,ed5ec5a2659505eb7eb931b0ca57a870,delivered,2018-04-18 14:22:18,887826043ad269ee33e87d1886e5ed5c,MT,8.0,4,Recomendo,Entrega dentro do prazo.,6,2,188c9cb0aff9e485e3f84752731c633a,4200ddf1967c5e41e48db62bc6d4b5ac,2018-04-24 14:30:52,17.9,17.06,69.92
024a19cc498cc1a9efcf675d1ca465c3,54ae421973032c25067cdf03e04be610,delivered,2018-04-03 16:35:22,556d22748660d6974834bf3b8a38ebc0,ES,8.0,1,Loja Americana É Culpada,"eu comprei no site da americana e pensei que a entrega seria feita igual foi da minha compra anterior (hot wheels) mas foi um engano, vão os senhores olhar o dia de despacho e verifiquem a data de hj.",4,1,89e53f7e4890b10cd3fabafe0e4c2989,8581055ce74af1daba164fdbd55a40de,2018-04-09 17:28:43,177.65,25.37,203.02
024a74550cdbd36c0fe3955fc9e2bcf0,5837b288ad076175ff451a905d6153f9,delivered,2018-08-09 08:10:23,4619a0062095f6d6946a97ae46be4782,SP,4.0,4,Produto,"A capa carteira veio correto,mas a película de vidro veio menor do que o aparelho.",1,1,5348b1bdd951b67a4d2a58992e2233ed,ea8482cd71df3c1969d7b9473ff13abc,2018-08-13 08:50:19,27.99,7.46,35.45
024ab991361d48e491b7dad2f172b43f,ef8a56cba316f40c236be1799e706e78,delivered,2018-05-17 17:25:10,6e0c910d67dc3a55add6f66632b33fb6,PI,7.0,1,Insatisfeito ,"Comprei a cadeira com a previsão de entrega de 2 semanas, já fazem mas de 30 dias e nada da cadeira. Comprei a mesma cadeira em outro site para uma amiga, ela recebeu com 20 dias e eu a minha nada",1,1,914c9e9af640dd56f48764a225b00f89,7c67e1448b00f6e969d365cea6b010ab,2018-06-05 02:31:44,79.98,34.04,114.02
0250c3964e5ca77ecac2db28d78aa89f,93868f1b95f724d239389b3bb1eca24d,delivered,2018-06-30 13:48:24,d31c97aa3ad392c8e38ec211d41f5510,RJ,6.0,5,Boa compra,Gostei da capa do Xbox,1,1,0aabfb375647d9738ad0f7b4ea3653b1,37515688008a7a40ac93e3b2e4ab203f,2018-07-11 14:09:58,36.2,18.35,54.55
02521a906b13fc8ff9314bf88adc31ed,5bdb6841f00ab95bfbe2e2bb7eb66ddd,delivered,2018-07-16 10:46:13,1612e8679bfb8e8b5a2f35400282af03,SP,5.0,5,Amei ;),"Relógio rosé lindo e robusto, um pouco pesado em relação aos relogios de outras marcas similares ao tamanho, muito bem embalado. Cx de madeira, NF é garantia incluso.recomendo",8,1,d7cdea99e6f50310c242d02f16f1f63c,966cb4760537b1404caedd472cc610a5,2018-07-19 10:55:17,509.0,12.31,521.31
02546acbfd2949a1f63c44ad04978ea1,b3ee7fdfb85dc3e5de3517c7be1bfc6e,delivered,2018-07-22 23:31:31,382eed2ef04ec2c6afdb28d7492a17f5,SP,5.0,5,Vcs sao 10,Parabens..,4,1,e70f7c188cd2c0f01a1f6b35411cc481,6560211a19b47992c3666cc44a7e94c0,2018-07-25 11:23:32,78.0,7.81,85.81
025a548c7e6d70e6b6cf600a112b0d9c,2f70159435ac1cfc015410b83084620a,delivered,2018-06-01 12:39:45,d8778cbc1271116398b884b4e187882c,RJ,7.0,5,Super recomento,o produto é exatamente como mostrado no site. Super pratico e resistente para o que indicado. A entrega foi feita bem antes do prazo estipulado.,3,1,2bfc998cf625e54b2c6447bfc7c18cb4,aac29b1b99776be73c3049939652091d,2018-06-11 12:52:11,159.0,36.24,195.24
025e095e20c6575abee30657b956b3ff,d74d3f409a5f2efa2445b8415108e184,delivered,2018-08-16 15:32:45,ee4fd9b375c5273d66ef1b20efd63516,SP,4.0,5,lannister.COM,produto entregue no prazo e igual ao anuncio! recomendo! top!!!!,1,1,80033c8e73f5b367b3809549337f0122,edf96ef93ed595084bbcbd9224bd2894,2018-08-22 16:23:56,160.0,12.14,172.14
0261eac8b7b097ab1e28579b69e6ea90,fd4e6dc2e2ca0393ac80b6a2d6001179,delivered,2018-06-25 16:32:49,a7138fd83860a06e7caa59ecde50e89d,SP,6.0,1,Muito Boa ,Meu produto veio falta peças ,1,1,180fbb426ea5ab0708d43ad3f3839bb9,8b9d6eec4a7eb7d0f9d579ce0b38324d,2018-06-29 18:14:44,99.0,33.17,132.17
02748e01a6356d0e5072ac06f4dd0bc4,438df7b1a12e7eb43f99b35531167e0a,delivered,2018-06-04 21:38:25,157734852d8da89de2f250c1916833ed,SP,6.0,5,Dez,Ótimo ,5,1,2b849e71ada03a262ef4338a7abd8b79,f8db351d8c4c4c22c6835c19a46f01b0,2018-06-12 21:53:21,104.9,12.07,116.97
027a84a16c22c706669f35d578853f3e,5993edc559f101a53914bdcdd9d230bf,delivered,2018-03-31 14:56:26,5250c9708a2b44c10bd5cd9f94235290,RJ,9.0,1,Atraso na entrega ,"Quero saber porque tanto atraso na minha encomenda, porque deram previsão de entrega para o dia 23/4 até hoje nada",5,1,72f3781e31206029b40584266bb01799,d2374cbcbb3ca4ab1086534108cc3ab7,2018-04-05 15:10:15,59.9,18.3,78.2
027b81ccdf72434e7346aafdf630ff31,996b18b4ff1e2f7cc85722ef402d1a23,delivered,2018-07-13 09:02:22,50873ba9117e821aea862ced823f2653,RJ,5.0,3,produto é uma replica,em nenhum momento do anuncio o vendedor expôs que o produto era uma replica de primeira linha,1,1,d285360f29ac7fd97640bf0baef03de0,2eb70248d66e0e3ef83659f71b244378,2018-07-25 02:45:11,154.91,16.18,171.09
028cad58dbd393e348c73435f8192919,a9d2550cb10dd002881bd53c1e65b8e6,delivered,2018-07-02 15:42:23,ac0a213aef20d66edc12ccfba262c163,SP,5.0,3,recomendo ,"A imagem da pintura é perfeita, igualzinha do anúncio. Porém, achei o material pouco resistente e não tem acabamento nas bordas das peças. Mas é lindo!",10,1,4fe644d766c7566dbc46fb851363cb3b,c31eff8334d6b3047ed34bebd4d62c36,2018-07-10 15:55:18,99.99,15.01,115.0
029b1d3a355dec12cfed60927f076a9d,765e479faa5efcbc58b804c84c62cb71,delivered,2018-07-17 17:16:25,25c88b7eff936d6a6fed64142b760035,RJ,5.0,4,Muito Bom,"Correu todo como esperado. O que foi ridículo, foi entregue os 4 produtos ( caixinhas 5x7) em 4 caixas grandes de 15x10. Todos da mesma loja.

",4,1,2dd91cf063cf57cb0eebef072746daab,c70c1b0d8ca86052f45a432a38b73958,2018-07-23 17:25:19,110.32,15.87,252.38
029b1d3a355dec12cfed60927f076a9d,765e479faa5efcbc58b804c84c62cb71,delivered,2018-07-17 17:16:25,25c88b7eff936d6a6fed64142b760035,RJ,5.0,4,Muito Bom,"Correu todo como esperado. O que foi ridículo, foi entregue os 4 produtos ( caixinhas 5x7) em 4 caixas grandes de 15x10. Todos da mesma loja.

",4,2,2dd91cf063cf57cb0eebef072746daab,c70c1b0d8ca86052f45a432a38b73958,2018-07-23 17:25:19,110.32,15.87,252.38
029c366599ce117100419a093b7f6132,ac81fb6a1f089d191d0a0337ea2bfad0,delivered,2018-06-17 20:41:20,15c35e5906c9714b6a7f05bf450274b6,SP,6.0,5,Muito bom ,"Estao de parabens, tudo certinho ",2,1,e71435b372f90893385344e8be3a7696,9baf5cb77970f539089d09a38bcec5c3,2018-07-05 20:58:37,99.99,11.72,111.71
029c545413b10a6bd7540401f6eef0a3,2131f859f33715756b10efb97d873a85,delivered,2018-07-10 17:16:33,5993c0ed4bc51b72a8332bb7fa4303c5,DF,5.0,1,Aguardando o desfecho.,"Ainda não tenho totalmente como avaliar a loja, uma vez que o produto foi entregue muito quebrado e não sei como será solucionado o problema.",10,1,8d4e92265a16e69a1e1d76e67e46d72f,54219883e72aad869adfb2a54b7bfa0f,2018-07-17 09:30:15,1350.0,294.76,1644.76
02a3c3a1c72dbff557b2f56fc0caa847,b4178949fd16cbd3f1f0c8b00e7773be,delivered,2018-08-07 13:01:58,392e4b94ebcbc2f1b5de86de66bbe02f,MG,4.0,5,Muito bom,"Chegou antes do prazo,bem embalado e como esperava",2,1,964093075b6885bfcc6520dd216e4d8f,4830e40640734fc1c52cd21127c341d4,2018-08-10 08:50:17,25.0,15.28,40.28
02a96427d96112413499795f52a9a4e8,8be8e4ee7186b2a8a787a41244afe1e0,delivered,2018-05-22 19:29:33,7888466065cae13f1dfeb73a53ec74b8,SP,7.0,5,Muito bonito.,Produto bom ,1,1,a56b51724402d77b13ba844e67130c4a,8f119a0aee85c0c8fc534629734e94fd,2018-05-29 23:17:46,66.3,8.29,74.59
02ac6689fe09c236d7651b93246b6dbe,5dbd65686c8be953edaf0d56c22f973b,delivered,2018-05-25 11:45:04,247d272769453960c18cc56455fd0b62,SP,7.0,3,recomendo,"ainda não usei mais recomendo 
",6,1,84f456958365164420cfc80fbe4c7fab,4a3ca9315b744ce9f8e9374361493884,2018-05-30 11:51:01,87.28,6.53,93.81
02b089f5e85ee9c52935ede2207b13e7,cc3ad3a7d08c4d7263a50d076f10e43b,delivered,2018-05-13 13:15:36,2cd9a6019e6799e452aa91faaed447c3,SP,7.0,4,Recomendo ,"Recebi o produto antes do esperado, gostei dos três itens, o material é bom e a cor é a mesma que eu queria. Uma das fronhas veio com a costura já desfiando, por isso não é 5 estrelas.",1,1,e0cf79767c5b016251fe139915c59a26,da8622b14eb17ae2831f4ac5b9dab84a,2018-05-16 13:30:58,29.9,7.71,37.61
02b8fcdd1bd75d7d5861f407dde29768,947460703c5712189a4e5b5cfff686bc,delivered,2018-05-15 11:12:08,fb8bc250f9f12a9121282d4b0d59485b,RO,7.0,5,Ótimo ,Muito bom o atendimento recomendado estou muito satisfeito ,1,1,8817f0cda3d5b42e5f949ee3be9dc80c,3c7c4a49ec3c6550809089c6a2ca9370,2018-05-18 11:19:08,13.99,22.85,36.84
02c8da4642d8bb546d022a0701ea1b5a,6aa648d1941ad74851f11529a29d5fdf,delivered,2018-07-24 14:06:08,c39d4eb63d6ef6bfe4c61ec857dadb21,SP,5.0,1,Péssima,"Preciso fazer a troca e não tem ninguém que me dê o suporte para me auxiliar.
No site não estou conseguindo.",5,1,c3c075d20bbf03a458eb5c4458d82380,070d165398b553f3b4b851c216b8a358,2018-07-31 14:24:35,109.9,43.91,153.81
02cbfc1aa8d209d7fec3325970ca22a6,e4bc5ee736af8027fe3d62de92254f53,delivered,2018-06-13 20:39:04,16407329f1b032f9928bcae2535966eb,SP,6.0,1,Pura enganação,"lannister possui parceiros que são de confiança, sendo assim , não contem mais comigo!",1,1,84d2057bc1f88332d0892eea0e997d28,ea8482cd71df3c1969d7b9473ff13abc,2018-06-20 02:58:41,27.99,7.46,35.45
02d0cd05f04ab2e3c1acc473b0abc865,7a8cd6b234a923bf3984d793b0b64154,delivered,2018-03-25 14:19:18,0fd78845b572a38abebfb7418be19650,PA,9.0,1,Não recebi o produto ,"Além de não chegar no prazo não consigo rastrear ..
Só diz que há dificuldades na íntregra e mas nada !",3,1,77fa3381855b6763c52ca3b72824f508,6560211a19b47992c3666cc44a7e94c0,2018-03-29 14:30:49,49.0,37.04,56.4
02d8a3fffa425e73385cc7f7a6518fbe,6104cde8d419deae69db335b70f5bf12,delivered,2018-04-27 12:20:35,e8bad4c2a79ddccbbf052b65d48095b9,SP,8.0,5,Otimo,Gosto muito de trabalhar com Empresas que cumprem o que prometeu!,1,1,12fc9ab82dd45f3824881d94f79edb38,116ccb1a1604bc88e4d234a8c23f33de,2018-05-04 12:35:13,14.0,7.39,21.39
02e3d94731a28fe10ec1aa91b72b544b,5d90c459057d56d74e1299113a657887,delivered,2018-04-29 15:32:56,11c1e117f1dc1d9223622be1f02caa36,PR,8.0,5,Produto de qualidade! ,Compromisso com o cliente e qualidade no produto resumem essa compra. ,3,1,060c17562f97e5bb60bc0dfa4dd5b3f2,9f505651f4a6abe901a56cdc21508025,2018-05-04 15:50:45,24.99,18.23,43.22
02e405aa2667a116637cdb4affaf93c0,e9265d4ec55c848f9330c9449ba3b2f7,delivered,2018-04-17 23:29:11,24391449252cf6db04ce271b2a208d83,MG,8.0,5,Otimo,Muito bom o produto,8,1,013ee64977aaa6b2b25475095162e0e9,640e21a7d01df7614a3b4923e990d40c,2018-04-23 23:51:37,69.99,31.87,162.33
02e405aa2667a116637cdb4affaf93c0,e9265d4ec55c848f9330c9449ba3b2f7,delivered,2018-04-17 23:29:11,24391449252cf6db04ce271b2a208d83,MG,8.0,5,Otimo,Muito bom o produto,8,2,f6fa93875f4a7dac03e0a22143f4d815,391fc6631aebcf3004804e51b40bcf1e,2018-04-26 23:51:37,49.95,10.52,162.33
02f8584bbcb3aeae87d8e697737fb5b1,dd19811f111cf44a0e3d97b617373301,delivered,2018-06-11 17:29:39,d8020dbc8d6b3281e15cbb54722a24f9,RJ,6.0,5,Excelente! ,"O prazo para entrega era de 14 dias úteis, chegou em 2 dias! Muito bom! ",5,1,e4985e03cd939f1a9f81c65e949f1688,edb1ef5e36e0c8cd84eb3c9b003e486d,2018-06-13 17:59:58,97.65,8.42,106.07
02fe1a0806a5041f35fc69f658202c34,82b3403d0cbb90bad615c86c1a1a3b3f,delivered,2018-05-11 19:35:32,b993f51fb87b954413e897e55d6985a7,RJ,7.0,1,Já solicitei a devolução ,Produto enviado é falaificado,1,1,89b121bee266dcd25688a1ba72eefb61,2eb70248d66e0e3ef83659f71b244378,2018-05-21 04:52:40,79.9,15.44,95.34
030475e22d114f70be1a265fee326192,09fdefd1702f72c144ad0de71d639900,delivered,2018-04-23 16:06:44,84ca535d59fea2119e5a15627cdbc1ca,SP,8.0,5,super recomendado,ainda não testei se realmente graça em couro. finalidade pelo qual foi comprado. mas creio que não vou ter problema por isso já antecipo que esta tudo ótimo começando pela entrega bem antes ,2,1,1d373b3e02a3212aff33054cbf30abf1,dee656f0f566ed1aa85bd137c943f08f,2018-04-27 16:31:38,44.9,12.79,57.69
0308fbee05263aa1eb0b932e2dc7b4fd,9a9c7c7779a50a08dea119e930e06fe3,delivered,2018-04-27 21:50:44,4f548c910bbd1288f8f367c69bd8dfa0,MG,8.0,5,super recomendo,"ótima loja, só está em atraso comigo na entrega do sofá de canto. Que espero receber em breve.",10,1,6d85d9d5f551adaa92a276918f462fbe,1f1bb1f0859883505541bdd6606193e5,2018-05-03 22:10:56,699.0,19.95,718.95
03104945dce5c57f748dbb3dbd62daeb,015f98a7155c15075a5f77a37a8205ed,delivered,2018-06-27 22:22:24,d2e995b81ab48e84663e3d04383cb3f1,GO,6.0,5,boa ,top ,1,1,04574f4bc055655311e798b4e277b9af,688756f717c462a206ad854c5027a64a,2018-07-05 02:55:20,45.0,15.42,60.42
031a7dab65c3430d325ad35ab8a95277,e01e9c45a4dc4ef2cbfb266fd92afaab,delivered,2018-06-21 22:17:19,803095e5d7c0d6fb29faadfbe65b8e53,PR,6.0,1,Me entregaram o produto e,Quero a troca do produto por favor,6,1,18fa9cc25ea8b54f32d029f261673c0f,0b35c634521043bf4b47e21547b99ab5,2018-06-29 10:19:03,109.9,18.82,128.72
031e976ccc4a1678f5485552ed1ae778,1837c6c28707afbd624c47502b6cd99b,delivered,2018-08-07 17:07:38,71168dfb69f1d949ca08ba4f5474597e,PR,4.0,5,Ótimo,"Ótimo produto, recomendo, chegou antes do prazo",4,1,49b624365d1b55a1747aedf255a15e62,3db66a856d18a9cba7c9241fc5221c50,2018-08-10 17:25:05,179.9,39.77,219.67
